我々の文化オープニング	https://docs.google.com/document/d/1Qt7wpnstYOKuMzeHr3IfVscsL5x0LNLiiacUijZLdzQ/edit			
我々の文化3机戦の歴史	https://docs.google.com/document/d/1Qt7wpnstYOKuMzeHr3IfVscsL5x0LNLiiacUijZLdzQ/edit			
レヴェン・法・タムツイ	https://docs.google.com/document/d/1ie9sMquQv5jxEIxadUwSWwGptqoCDouxvolonZidNjs			
机戦戦術研究テキスト	https://docs.google.com/document/d/1KlxwGoCa7Z8qiK6suM8LWAU5mmyyj56iLEx1-317rJA/edit			
連盟サイト「遊戯の道具」	https://docs.google.com/document/d/1I9Ep-FxrNWchSLOYHzRSvPPsAHAau9VuVbH49XtRYns/edit			
連盟サイト「駒・役と点数」	https://docs.google.com/document/d/1I9Ep-FxrNWchSLOYHzRSvPPsAHAau9VuVbH49XtRYns/edit			
机戦紹介スライド	https://drive.google.com/file/d/1AoAnuhjE5aJbI1cFgowHI5k0xjD8T959/view			
PMCF ポスター	https://docs.google.com/document/d/1ud7LNFPlTaNmKTz4xuKWV6kkDr8Fh7I-M-XqbG5He7Y/edit			
【羅古論】目録	https://docs.google.com/spreadsheets/d/17XrP_o4iL5ZL1g_4_DU2pctU74u0vFjFVk2k1TymgPk/edit#gid=2039821671	https://ail-mo-leti-cep.github.io/abelip/laneme-penulleti-lukup-lukup/		
パングラム2	https://docs.google.com/spreadsheets/d/1GBBZcf6Ym84P8c4GfzgbqDDqE0jS8839S5zWdxLph2w/edit#gid=351330495			
我々の遊戯	https://docs.google.com/document/d/1kuVKX8Hb13o2nLRk9wtARFzvvMThSG2NG-9mJravPX0/edit	https://github.com/yasusho/lanerme_traditional_games/blob/cdfd0d02e634d57d207d3f5bf94c321f359aef60/%E3%82%B2%E3%83%A0%E3%83%9E2023/%E6%88%91%E3%80%85%E3%81%AE%E9%81%8A%E6%88%AF.pdf		
2023年5月ゲムマ収録漏れ資料	https://docs.google.com/document/d/1Izia_aEB_UPlU0iy5pSY5yLOnnVuDFxk6BfEKRAgWr0/edit			
筆兵無傾AdC広報処コメント	https://docs.google.com/document/d/18MZKAB2-2_0_p5npWBpjplr-tzXIiMjEz0WvNqd0t4w/edit	https://ail-mo-leti-cep.github.io/blog/advent-calendar-20231201/		
フォントテスト用パングラム	https://docs.google.com/spreadsheets/d/1GBBZcf6Ym84P8c4GfzgbqDDqE0jS8839S5zWdxLph2w/edit#gid=351330495			
筆兵無傾バランスゲームのカード	https://docs.google.com/document/d/1JznNFsBIh3aFR-ULijNYpbe22uYy__iXK08CiluEtlA/edit			
プロパガンダかるた	https://docs.google.com/spreadsheets/d/1JzhVzijdhzNW8TLLFvWkjnX-BeEaOKHWZtaKBy31U3c			
かるたスライド	https://github.com/yasusho/lanerme_traditional_games/blob/master/%E3%82%B2%E3%83%A0%E3%83%9E2024%E6%98%A5/%E3%81%8B%E3%82%8B%E3%81%9F/%E3%82%B9%E3%83%A9%E3%82%A4%E3%83%89.pdf			
製造業者紹介チラシ	https://github.com/yasusho/lanerme_traditional_games/blob/master/%E3%82%B2%E3%83%A0%E3%83%9E2023%E7%A7%8B/%E8%A3%BD%E9%80%A0%E6%A5%AD%E8%80%85%E7%B4%B9%E4%BB%8B%E3%83%81%E3%83%A9%E3%82%B7.pdf			
異世界に転生したけど日本語が通じなかった	https://kakuyomu.jp/works/1177354054883808252			
